cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.stopped,Choice.stopped,choice_pain.keys,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,7,7,8,,,,,,,,4.2,1647.6243516000104,1651.8261624000006,1651.8262953800063,0.30495730000257026,1652.2747922000126,1652.2747922000126,,,n,1655.1851755000098,1655.1851755000098,15,2.129,0.7041237999947043,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,8,8,11,,,,,,,,3.2,1655.1851755000098,1658.3900920000015,1658.3900872800064,0.30508560000453144,1658.838677000007,1658.838677000007,,,m,1661.8946708000003,1661.8946708000003,67,2.368,0.6222119999874849,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,9,9,4,,,,,,,,4,1661.8946708000003,1665.8979217000015,1665.898052880008,0.30078999999386724,1666.3422770000034,1666.3422770000034,,,m,1669.5015497000131,1669.5015497000131,71,2.455,0.6465615000051912,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,10,10,1,,,,,,,,4.8,1669.5015497000131,1674.3014555000118,1674.301590280002,0.3050029000005452,1674.748009700008,1674.748009700008,,,m,1676.8697594000114,1676.8697594000114,76,1.524,0.5340839999989839,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,11,11,0,,,,,,,,3.4,1676.8697594000114,1680.2739457999996,1680.274056080007,0.3051267000118969,1680.7182326000038,1680.7182326000038,,,m,1682.7487630000105,1682.7487630000105,73,1.496,0.4695596999954432,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,0,12,1,,,,,,,,3.8,1682.7487630000105,1686.5530488000077,1686.5531283799996,0.30476360001193825,1687.0013645,1687.0013645,,,m,1688.3408251000074,1688.3408251000074,70,0.768,0.5208447999903001,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,1,13,4,,,,,,,,3.2,1688.3408251000074,1691.5460908000096,1691.5460878800136,0.30514369999582414,1691.990334800008,1691.990334800008,,,m,1694.237312199999,1694.237312199999,74,1.817,0.37822529999539256,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,2,14,11,,,,,,,,3.3,1694.237312199999,1697.5399751000077,1697.5399216800056,0.30515549999836367,1697.9840172000113,1697.9840172000113,,,m,1700.023383800013,1700.023383800013,72,1.49,0.4747217999974964,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,3,15,8,,,,,,,,4.9,1700.023383800013,1704.9227305000095,1704.9227857800056,0.3051851999916835,1705.3672793000005,1705.3672793000005,,,n,1706.67073350001,1706.67073350001,13,0.698,0.5314986999874236,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,4,16,2,,,,,,,,4.4,1706.67073350001,1711.076270000005,1711.0762018800074,0.30523660000471864,1711.522514100012,1711.522514100012,,,m,1713.750879500003,1713.750879500003,69,1.658,0.49478589999489486,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,5,17,7,,,,,,,,3.9,1713.750879500003,1717.6533492000017,1717.6534450800013,0.3051124999910826,1718.097514500012,1718.097514500012,,,n,1719.6158446000045,1719.6158446000045,13,0.71,0.7241221000003861,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,6,18,0,,,,,,,,5,1719.6158446000045,1724.6200838000077,1724.6200772800134,0.30447419999109115,1725.0636818000057,1725.0636818000057,,,m,1726.8218766000064,1726.8218766000064,73,1.149,0.5364018999971449,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,7,19,6,,,,,,,,3.1,1726.8218766000064,1729.9256156000047,1729.9255401800096,0.30545749999873806,1730.3698776000092,1730.3698776000092,,,n,1732.0479663000006,1732.0479663000006,10,1.133,0.4699620000028517,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,8,20,3,,,,,,,,3.9,1732.0479663000006,1735.9472902000125,1735.9472434800032,0.29964520000794437,1736.3920001000079,1736.3920001000079,,,m,1738.7285494000098,1738.7285494000098,64,1.539,0.7231506999960402,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,9,21,9,,,,,,,,4.8,1738.7285494000098,1743.53137170001,1743.5313857800124,0.30514109999057837,1743.975565700006,1743.975565700006,,,n,1746.0766476999997,1746.0766476999997,13,1.552,0.48139570000057574,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,10,22,5,,,,,,,,5,1746.0766476999997,1751.0808940999996,1751.0810087800114,0.3049701999989338,1751.525559600006,1751.525559600006,,,n,1754.499542800011,1754.499542800011,14,2.477,0.43989939999300987,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,11,23,10,,,,,,,,4.6,1754.499542800011,1759.102638700002,1759.1026689800115,0.3053220999863697,1759.547078500007,1759.547078500007,,,n,1763.240662000011,1763.240662000011,14,2.871,0.7374734000040917,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,0,24,11,,,,,,,,3.2,1763.240662000011,1766.4443001000036,1766.4444071800012,0.30470239999704063,1766.888245500013,1766.888245500013,,,m,1769.2160569000116,1769.2160569000116,62,1.726,0.5341593999910401,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,1,25,5,,,,,,,,4.8,1769.2160569000116,1774.0211718000064,1774.0212010800083,0.30498860000807326,1774.4676760000002,1774.4676760000002,,,n,1778.1181959000096,1778.1181959000096,15,3.159,0.42527749999135267,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,2,26,8,,,,,,,,3.1,1778.1181959000096,1781.2241692000098,1781.2238600800106,0.30511760000081267,1781.6724590000085,1781.6724590000085,,,n,1783.1026058999996,1783.1026058999996,19,0.837,0.5295267999899806,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,3,27,9,,,,,,,,5,1783.1026058999996,1788.106803600007,1788.10686038,0.3046343000023626,1788.5511152000108,1788.5511152000108,,,n,1792.40350890001,1792.40350890001,11,3.35,0.445907499990426,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,4,28,7,,,,,,,,3,1792.40350890001,1795.406456800003,1795.4058135800065,0.30076490000647027,1795.8499169999996,1795.8499169999996,,,n,1798.3464168000064,1798.3464168000064,8,1.976,0.4658158999955049,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,5,29,6,,,,,,,,4.9,1798.3464168000064,1803.246884200009,1803.246995680011,0.30472240000381134,1803.6911152000102,1803.6911152000102,,,n,1805.3772006000072,1805.3772006000072,8,1.19,0.4233978999982355,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,6,30,2,,,,,,,,3.3,1805.3772006000072,1808.6781319000002,1808.6779757800018,0.3056912000029115,1809.1229047000088,1809.1229047000088,,,m,1810.8429009000101,1810.8429009000101,64,1.177,0.48774340000818484,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,7,31,4,,,,,,,,3.1,1810.8429009000101,1813.9424911000096,1813.9425455799997,0.30513219999556895,1814.3867204000126,1814.3867204000126,,,m,1815.827925400008,1815.827925400008,64,0.949,0.44319560000440106,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,8,32,3,,,,,,,,3.5,1815.827925400008,1819.3324036000122,1819.332404080013,0.30587320000631735,1819.7795323000028,1819.7795323000028,,,m,1823.5627003000118,1823.5627003000118,68,2.053,1.677510399997118,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,9,33,0,,,,,,,,3.5,1823.5627003000118,1827.062424600008,1827.062732280005,0.30466039999737404,1827.506678900012,1827.506678900012,,,m,1828.8370339000103,1828.8370339000103,67,0.766,0.5050517999916337,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,10,34,1,,,,,,,,4.4,1828.8370339000103,1833.236729000011,1833.2367701800017,0.30527660000370815,1833.6845389000082,1833.6845389000082,,,m,1835.708857000005,1835.708857000005,70,1.369,0.5701938999991398,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,11,35,10,,,,,,,,4.3,1835.708857000005,1840.0081060000084,1840.0080611800136,0.3050751999981003,1840.4522742000117,1840.4522742000117,,,n,1842.0829871000024,1842.0829871000024,16,1.136,0.4697876999998698,,,sub-051,45,80,700,bloc_loop.csv,2023-09-20_16h28.56.961,PainUncertainty,2022.2.5,144.2901501860692,
